,city,country,population
0,Chongqing,China,30165500
1,Xangai,China,17836133
2,Lagos,Nigeria,16060307
3,Carachi,Pakistan,13969284
4,Istambul,Turkey,13907015
5,Bombaim,India,12478447
6,Moscou,Russia,12380664
7,São Paulo,Brazil,12106920
8,Pequim,China,11716620
9,Cantão,China,11185600
10,Deli,India,11007835
11,Shenzhen,China,10467400
12,Seul,Korea Africa,10388055
13,Jacarta,Indonesia,9988329
14,Kinshasa,Congo,9735000
15,Tianjin,China,9341844
16,Tóquio,Japan,9071577
17,Chennai,India,8981087
18,Cairo,Egypt,8922949
19,Dhaka,Bangladesh,8906039
20,Cidade do México,Mexico,8874724
21,Bangalore,India,8425970
22,Nova Iorque,United States,8405837
23,Londres,United Kingdom,8308369
24,Bangkok,Thailand,8280925
25,Dongguan,China,8220207
26,Teerã,Iran,8154051
27,Bogotá,Colombia,7776845
28,Ho Chi Minh,Vietnam,7681700
29,Hong Kong,China,7219700
30,Bagdá,Iraq,7180889
