,id,city,CountryName,population
0,0,Chongqing,China,30165500
2,2,Lagos,Nigeria,16060307
3,3,Carachi,Pakistan,13969284
4,4,Istambul,Turkey,13907015
5,5,Bombaim,India,12478447
6,6,Moscou,Russia,12380664
7,7,São Paulo,Brazil,12106920
12,12,Seul,Korea Africa,10388055
13,13,Jacarta,Indonesia,9988329
14,14,Kinshasa,Congo,9735000
16,16,Tóquio,Japan,9071577
18,18,Cairo,Egypt,8922949
19,19,Dhaka,Bangladesh,8906039
20,20,Cidade do México,Mexico,8874724
22,22,Nova Iorque,United States,8405837
23,23,Londres,United Kingdom,8308369
24,24,Bangkok,Thailand,8280925
26,26,Teerã,Iran,8154051
27,27,Bogotá,Colombia,7776845
28,28,Ho Chi Minh,Vietnam,7681700
30,30,Bagdá,Iraq,7180889
